2025;01;01;12;00;-5
2025;01;02;12;00;-9
2025;01;03;12;00;-1
2025;02;01;12;00;0
2025;02;01;12;00;-5
2025;02;01;12;00;-7
2025;03;01;12;00;1
2025;03;01;12;00;2
2025;03;01;12;00;3
2025;04;01;12;00;5
2025;04;02;12;00;7
2025;04;03;12;00;9
2025;04;01;12;00;10
2025;05;01;12;00;15
2025;05;01;12;00;15
2025;05;01;12;00;23
2025;06;01;12;00;21
2025;06;01;12;00;30
2025;06;01;12;00;25
2025;07;02;12;00;27
2025;07;03;12;00;19
2025;07;01;12;00;27
2025;08;01;12;00;22
2025;08;01;12;00;21
2025;08;01;12;00;20
2025;09;01;12;00;19
2025;09;01;12;00;17
2025;09;01;12;00;15
2025;10;01;12;00;10
2025;10;01;12;00;11
2025;10;01;12;00;8
2025;11;01;12;00;5
2025;11;01;12;00;10
2025;11;01;12;00;2
2025;12;01;12;00;2
2025;12;01;12;00;1
2025;12;01;12;00;3